"transcript_id","is_correlated","is_discordant","gene_id","ccle_transcript_pearson","ccle_gene_pearson","ccle_transcript_spearman","ccle_gene_spearman","tsoi_transcript_pearson","tsoi_transcript_spearman","PRJNA704810_OE_MITF/CON","GSE163646_OE_MITF/CON","PRJEB30337_siCON/siMITF","GSE163646_siCON/siMITF","GSE283655_siCON/siMITF","GSE115845_siCON/siMITF","has_peak_GSE153020_Kenny","has_peak_GSE61965_Laurette","has_peak_GSE77437_Louph","ccle_mean_transcript_expression","tsoi_mean_transcript_expression","ccle_mean_gene_expression","tsoi_mean_gene_expression","ccle_mean_transcript_expression_mitf_high","ccle_mean_gene_expression_mitf_high","tsoi_mean_transcript_expression_mitf_high","tsoi_mean_gene_expression_mitf_high","EBOX_n"
"ENST00000519845",FALSE,TRUE,"TMEM67",0.528974517576206,0.282397262950087,0.472006550645282,0.21484644225124,0.665346252608436,0.754031671433647,1.40270064655031,1.51327879933437,0.238750816304198,1.17136220396406,1.03557613501704,30.9450865395637,TRUE,FALSE,FALSE,1.91143396710493,0.876265517020719,3.40343437716346,2.5766243549846,2.45788018710628,3.5414247352736,1.6358941919675,2.90434679424069,1
"ENST00000534662",FALSE,TRUE,"SWAP70",0.610298099481433,0.476279977273077,0.732975627744929,0.562907234018891,0.683304373235487,0.791335436956186,3.95985876245342,3.21090415433755,0.47000057105512,0.0858991201848089,0.0597632633994673,0.260203367804998,FALSE,FALSE,FALSE,1.5550884430931,0.772679591679998,4.74565614178799,3.72831154534388,2.54648133839332,5.30399415190685,1.3025167008114,4.09537403281574,4
"ENST00000534842",FALSE,TRUE,"MFSD5",0.601349205274614,0.468647374597296,0.606936622524482,0.512538612790244,0.576877579029233,0.544866333374116,4.30037418449034,0.202038635771628,3.31812947756806,0.366611454243604,0.15971300174575,0.401060727761166,FALSE,FALSE,FALSE,1.43579601630573,0.610710022900096,5.11226045408652,4.25701488109143,2.00560443664994,5.39756897469133,0.977200364765535,4.4197746769466,1
"ENST00000536974",FALSE,TRUE,"PLEKHA5",0.740831791928043,0.545069733354987,0.744068859404315,0.574509330452773,0.729215615928435,0.733227493304599,1.56178576607036,0.459891203889741,0.93022868473232,0.895283051734411,0.965657264599304,0.722796251933793,FALSE,FALSE,FALSE,2.22314305153852,1.36641687621596,4.60083904733136,4.16576538132739,3.21085125372029,5.33241953598425,2.21094721438713,4.73631410768639,2
"ENST00000537952",FALSE,TRUE,"TAOK3",0.646810529708144,0.407550026730085,0.667389728655876,0.464395349906249,0.561276695600906,0.639883349930559,1.14261045241031,0.7772130170014,0.860469328862617,0.464529706550268,0.561648632237978,0.434967933262098,FALSE,FALSE,FALSE,2.20077960528671,2.3449195165172,4.63972178350629,4.54236024498457,2.92968933739915,4.99172450393197,3.011353845397,4.83624186779016,0
"ENST00000545993",FALSE,TRUE,"SLC11A2",0.75962083088322,0.597509325240545,0.806199023587201,0.638350334590103,0.782480038537328,0.799964541535456,8.9814631735047,0.370907172965742,1.10720930501563,0.141595306869274,0.12649150502811,0.294960972996333,TRUE,TRUE,TRUE,2.02508252715591,0.915574481257151,5.20407410230907,4.14225517624295,3.20459295178466,5.70655848971898,1.68070613832189,4.81297297559453,0
"ENST00000550042",FALSE,TRUE,"NAV3",0.576174701432415,-0.323647725936383,0.720186097024417,-0.306695589041443,0.673504693991557,0.80810651415646,2.05543972805578,1.88414504528937,2.17958370056753,0.628517570109345,1.40595743430155,1.21186443750702,FALSE,FALSE,FALSE,0.435337643396569,0.229533180333506,2.65175983738394,3.5247623357587,0.727795645332604,2.46917874532724,0.425432312141798,3.12330674934953,2
"ENST00000550776",FALSE,TRUE,"CD63",0.759958926886144,0.624739511220483,0.729751176845822,0.652423420710226,0.814623388007005,0.734940796729815,3.33198609783209,0.167708210654575,0.44581534626848,0.0875440232383747,0.0598131164187489,0.184438378760506,FALSE,FALSE,FALSE,5.06559212237271,3.38692855897404,10.7990145095778,9.48164743952994,6.92850337152035,11.3052270765964,5.11180681235939,10.0994122032747,2
"ENST00000555814",FALSE,TRUE,"ARHGAP5",0.605625145773709,0.246481967690681,0.684591931049896,0.199057650384279,0.630298193604365,0.685153963552639,1.69140520699628,0.217773588099433,2.01893239970264,0.445045202843146,1.56964608721964,1.47871293305422,FALSE,FALSE,FALSE,0.76289039362521,0.314531312454422,5.01646178647076,4.51577829035019,1.16574939494699,5.15538096565748,0.541904304060137,4.69716393920886,1
"ENST00000562557",FALSE,TRUE,"MAZ",0.563414527036109,0.0679899503602673,0.635896639686257,0.04750738615853,0.628451046180192,0.622898148014475,2.903324446483,0.0810967977568842,0.562453246645302,0.14129140180663,0.223697294634771,0.277059985139512,FALSE,FALSE,FALSE,1.14654891560485,0.703863175228155,7.16331880426368,7.18357726574481,1.74559767667642,7.14767358178069,1.06028065588281,7.05346873025824,2
"ENST00000562961",FALSE,TRUE,"METTL9",0.656250054631775,0.545853002768853,0.796239759300202,0.621621325118595,0.786574256247849,0.829180002964155,23.7567515467626,0.12448540181779,0.197373612776439,0.0973426856976743,0.222411966130631,0.122663817088481,TRUE,FALSE,FALSE,1.30719237638424,1.37982022745823,6.66384920365648,6.22456506197836,2.36639658520645,7.24451391245789,2.64189105947788,6.95591529524519,2
"ENST00000563012",FALSE,TRUE,"MAZ",0.630451329519916,0.0679899503602673,0.715889028310334,0.04750738615853,0.640383437674597,0.601567792260755,NA,NA,0.500225713313644,0.0626852203548292,0.0666353098111825,0.122889671091598,FALSE,FALSE,FALSE,0.862951564924202,0.645033400868845,7.16331880426368,7.18357726574481,1.42037190249755,7.14767358178069,0.945250706565845,7.05346873025824,2
"ENST00000568432",FALSE,TRUE,"TMEM87A",0.690987739380274,0.493377962635875,0.670043081757508,0.492372239391262,0.624176483430127,0.618497724710371,2.98261934242565,6.99830213130747,3.49696777886893,0.612277330348403,0.424304660821351,0.818103477766501,FALSE,FALSE,FALSE,2.45345455273111,1.34732649868316,5.68990832399395,4.38324529263053,3.21093110619918,5.98949947394721,1.94066385441522,4.60518142320052,1
"ENST00000571688",FALSE,TRUE,"LITAF",0.560859762789528,0.364782403568404,0.534313227522905,0.317010620826894,0.585468178622193,0.581048390315808,0.992963555535872,2.72963879715967,1.1268841350399,0.770214499434207,0.82004701007928,1.64464532583699,FALSE,FALSE,FALSE,1.99848468186382,2.51773842081283,6.5427994368114,6.73940445788836,2.50570258158279,6.85155572566763,3.24374512900726,7.32448836487664,2
"ENST00000574451",FALSE,TRUE,"PRPSAP2",0.48130088654067,0.217914200428311,0.526847740840102,0.242240356793352,0.537644201573108,0.549111712627906,NA,NA,3.6616874443455,1.82949960295092,0.673591127338488,1.04079455012378,FALSE,FALSE,FALSE,0.950758265214788,1.15341910620709,4.53922186952347,3.74522338698205,1.34857214588767,4.72329472280144,1.61101456165445,3.82458417994065,3
"ENST00000582769",FALSE,TRUE,"SLC39A11",0.549630286569125,0.446073934698192,0.594048705347248,0.46896580150168,0.371350677735679,0.651950778088076,4.59395224484565,0.324618292828396,0.0564913257438473,0.0262781145296288,0.0695310201774142,1.47468261557186,FALSE,FALSE,FALSE,1.25193846372696,0.245931441897478,4.13205104887703,3.42455485780065,1.90617441390671,4.53182542762682,0.456846779652263,4.05425011578367,4
"ENST00000586057",FALSE,TRUE,"TIMP2",0.828101605103563,0.387538135315095,0.747232229334132,0.309152214909329,0.835355869910764,0.793421328877008,2.22598162574803,2.11418211106315,2.41381505515072,0.675985561183593,0.561026046259186,1.51269302026897,FALSE,FALSE,FALSE,4.75519865377137,4.09172338416134,7.97418779079116,7.26054288855131,6.25432855939782,8.38214398269606,6.06067541481662,7.54555353501893,1
"ENST00000603713",FALSE,TRUE,"BNC2",0.693025043581313,0.614499706735734,0.793440730752762,0.671631054032213,0.583187924116275,0.55896138615803,4.31432650906616,0.567484481177368,0.498232429904755,0.281416151648579,0.125405595452248,0.27030428481707,FALSE,FALSE,FALSE,0.844352095735025,0.528990095310862,2.86977512986859,2.33272917373821,1.41277548917772,3.56176395615886,0.852371291359662,2.78513004825316,0
"ENST00000617539",FALSE,TRUE,"NEDD4L",0.722243387939523,0.495500162923202,0.720194734120798,0.508830410275219,0.792767758156223,0.704601805506786,4.71382479148264,0.41008282035424,0.459204033505769,0.423435410296981,0.439029033084806,0.556665827808559,FALSE,FALSE,FALSE,2.06901957561334,2.02306367050001,5.86984729249046,5.59704589952627,2.84969670203051,6.40526379521607,2.99534859829338,6.09871818622436,1
"ENST00000620867",FALSE,TRUE,"MYEF2",0.659850593461503,0.174897154604416,0.659095589627737,0.176207317034881,0.698962648616358,0.69422682860733,2.73451502815449,17.8482621425251,1.64941887435901,0.385897688471403,0.379065457048419,0.174238254220027,FALSE,FALSE,FALSE,3.42870193201981,0.95597320095158,3.8800424080866,3.73921162788448,4.53548144446468,4.19403022174822,1.84760288853218,4.78321686436907,0
"ENST00000644341",FALSE,TRUE,"ATP6V0A4",0.485710917589211,0.41504992251688,0.547628372025975,0.453596160459189,0.694659505430077,0.725181634755969,2.04925465978161,0.354962339836538,1.26159413469944,0.252830269481932,0.168903446128073,0.90651988112999,TRUE,TRUE,TRUE,1.76017007762087,1.48216738594865,2.08764736021745,1.66073002577673,2.2970225102222,2.55648145685292,2.64325269912195,2.82929295283271,2
"ENST00000651643",FALSE,TRUE,"FAM210A",0.631075948573685,0.539409174337952,0.542560990925548,0.444776988456574,0.516381911548575,0.448563402942349,2.82534668785252,1.65447554551342,0.664686124136073,0.68628215414344,0.575867165813824,0.719865488563598,FALSE,TRUE,TRUE,4.00672454698936,2.86788963130844,4.92221678261371,4.639903256622,4.50035159319311,5.33804974512453,3.39557786723375,5.01271765509708,3
"ENST00000675801",FALSE,TRUE,"NEDD4L",0.529681202503385,0.495500162923202,0.774875569939064,0.508830410275219,0.489076358422718,0.723625239125874,7.05538095091847,0.21005145259497,NA,0.0717102854156679,0.0630369894535251,NA,FALSE,FALSE,FALSE,0.54959617558865,0.361715175499736,5.86984729249046,5.59704589952627,1.0415160390872,6.40526379521607,0.71364813543855,6.09871818622436,0
"ENST00000681696",FALSE,TRUE,"LRRK2",0.561438924067267,0.511885927940163,0.531664741315531,0.413975557042656,0.516075364193448,0.484964036710421,1.31347841360049,3.64163948866265,NA,2.74864965570785,1.45465564406229,NA,FALSE,FALSE,FALSE,1.13321801435724,1.03034069409495,2.39068427265783,1.954442708504,1.52878281522206,2.87114364194403,1.46452328474757,2.56347419906047,1
"ENST00000160373",TRUE,FALSE,"CTTNBP2",0.576142575426311,0.623112887013503,0.644940257829974,0.643247844511314,0.623355936685645,0.591268357682423,0,1.66958461971605,1.48263186881199,0.638653991634763,0.679286667650878,0.431023474797237,FALSE,FALSE,FALSE,1.11681045923535,1.02617069232909,1.70345191207927,1.46467504820204,1.6492791141976,2.37437154425597,1.51634892769743,2.12739802073234,1
"ENST00000161559",TRUE,FALSE,"CEACAM1",0.63858336948897,0.663397832271015,0.682625243387633,0.703881162885071,0.673821251185711,0.558030268071065,6.40277794853091,0.368076165683754,2.94607403119096,0.338084729459507,0.437349160062567,1.91421669448002,FALSE,FALSE,FALSE,2.54372897264351,2.87875481953856,3.33132536475018,4.12223872396953,3.54026876450118,4.45077534796038,4.26500387580209,5.7134213954064,3
"ENST00000168977",TRUE,FALSE,"NMRK2",0.405835699895685,0.359643861698195,0.705552132074575,0.720177208769672,0.357035494234799,0.58475860375646,NA,NA,0.156273306645167,0.106454011172863,0.0104102337704775,0.137254119641581,FALSE,FALSE,TRUE,0.600643479263455,0.416809954479878,0.776934379619077,0.479291466726101,1.12077922462227,1.4272444250408,0.833619908959756,0.917401468481222,3
"ENST00000181383",TRUE,FALSE,"CPB2",0.329384945436447,0.451652980888617,0.580376496052777,0.711198212233448,0.44132766566641,0.618314248434872,2.91486518217818,1.39595882749739,0.673287552339784,0.535086586074064,0.362513341156605,0.279247821629933,FALSE,FALSE,FALSE,0.259386058256016,0.312867518517528,0.446836396792426,0.582713034054111,0.448478952653453,0.775929332615364,0.592831968178036,1.00025604611172,0
"ENST00000194530",TRUE,FALSE,"STRADB",0.563907738797993,0.52597074971091,0.597416219605548,0.527426241677167,0.548005070416862,0.552694192911108,2.74118464023259,1.05579036427649,0.50772686708326,0.449336785214771,0.451795291858038,0.466945113368038,FALSE,FALSE,FALSE,4.5509630311466,4.2910680091601,4.92013175472253,4.52720474695604,4.94029688959906,5.29630425486467,4.63402561218954,4.83145341035445,2
"ENST00000205143",TRUE,FALSE,"DLL3",0.510024542509276,0.590307420986247,0.627504072771072,0.669377691049818,0.555229362345838,0.585109480774717,3.23500921295078,0.880601530196487,0.678844916344916,0.883926303129223,0.806107412325776,0.187823475605147,FALSE,FALSE,FALSE,1.00083461086337,1.20164754720062,2.69066000349185,3.40067970612518,1.47181140681638,3.70809239516975,1.83070396470701,4.76452686970228,2
"ENST00000212355",TRUE,FALSE,"TGFBR3",0.563975166605533,0.564839549561541,0.603744728201192,0.585415545793293,0.60024522065474,0.561342223119541,2.16996769303246,2.69759459927607,2.10826504241032,1.11070450132074,0.97660021361575,4.73561862166102,FALSE,FALSE,FALSE,2.35597250697011,1.50704976685684,2.4608182941826,2.28441738089357,2.76959507765589,2.89135398954763,1.88009767304686,2.71588944053729,1
"ENST00000215917",TRUE,FALSE,"SRRD",0.672975777130152,0.604452848570172,0.706300522971563,0.578246758813674,0.6986466481382,0.754434307445546,1.8490240993717,0.777801375899902,0.929234141196634,0.817878892335616,0.979055020052881,0.70155999017496,TRUE,TRUE,TRUE,3.39927303926057,3.22951056119005,4.56409471551142,4.3716662491231,3.75883228739658,4.86878559548027,3.74566193155091,4.89656809572836,2
"ENST00000215941",TRUE,FALSE,"ANKRD54",0.582993686806938,0.54356240200694,0.537187700092363,0.511642083112251,0.717081682284424,0.683336157453262,1.62019126640094,1.78073811280678,1.3911696812986,1.02086001909512,1.09108499465624,0.866270041728396,FALSE,FALSE,FALSE,4.62270089966708,4.62583543473195,5.15193930778164,5.0546302661896,4.95239327758774,5.43124897983591,5.15268165295712,5.57205206928762,0
"ENST00000216185",TRUE,FALSE,"TXN2",0.474760804404374,0.468183699860902,0.5146089322629,0.491246471946747,0.643235226223618,0.618617701877035,1.53492396656543,0.824608449260962,1.0607682626531,1.0086249827084,1.01642956321829,1.03956776820443,FALSE,TRUE,TRUE,6.24896349382734,6.69499018091744,6.56936756311572,6.81959968993474,6.46953279952784,6.77843706095298,7.04370581126397,7.16909989734475,0
"ENST00000216254",TRUE,FALSE,"ACO2",0.489138179193173,0.589804699355852,0.636745049714664,0.630210106987968,0.657916878910792,0.637331472164137,1.88155996790457,0.742739831872339,1.32856237887824,0.930730897793373,0.889562629231736,0.731328937643585,FALSE,FALSE,FALSE,6.01607035096954,5.62165114947591,6.40019904585548,6.29924121264636,6.55654691598665,6.8566487261121,6.37119269425071,6.87888495896855,1
"ENST00000217169",TRUE,FALSE,"BIRC7",0.684551330207347,0.674320175352557,0.702124299226161,0.666219857725389,0.813187990556243,0.774951459090372,NA,NA,0.237261753857047,0.170138579142662,0.13658320752339,0.307115849450997,FALSE,TRUE,FALSE,2.80378499996729,2.27732067521612,3.1491340753235,2.55666724200425,4.60085811914141,5.07832767069281,4.39257564963375,4.84135779397133,4
"ENST00000217740",TRUE,FALSE,"RNF125",0.56265907405567,0.55417079400114,0.435964250119915,0.448703445641102,0.613936643407832,0.590334389965847,1.45536185532679,2.36322087802004,1.17512091740812,1.69549130347283,1.46579430969541,0.444474303077653,FALSE,FALSE,FALSE,2.7865165008796,2.26532738509765,3.25621445472328,3.10384039540033,3.28285867805955,3.85345981162235,2.88070215266608,3.9478105433898,3
"ENST00000218104",TRUE,FALSE,"ABCD1",0.488987167186974,0.533839008498,0.507150035611862,0.555903964101472,0.576960365249419,0.498821217842179,2.34538762950731,0.48454960847356,3.62106418144696,0.741980823494786,0.741828641764565,1.24314066383437,FALSE,FALSE,FALSE,3.80595202885928,4.0520124523177,4.23847083226957,4.2392915146221,4.30955560587767,4.75752440002897,4.65521106986004,4.81999785943484,1
"ENST00000220509",TRUE,FALSE,"VPS18",0.559177227624333,0.575616472222628,0.598450276726582,0.61888104241219,0.570297854121924,0.606496282486526,2.31731316313702,0.283525385119053,1.83348414184529,0.548017828008125,0.626488424816678,0.566548703204537,TRUE,TRUE,TRUE,4.08293391113557,3.73429926992141,4.16989268633667,3.76167129162168,4.49154040258884,4.56649354585741,4.10348414167325,4.12806746486164,1
"ENST00000220597",TRUE,FALSE,"PAG1",0.596816978728528,0.590958388075379,0.634501487042748,0.632353547152065,0.532149506639716,0.49967184376432,0.837687668938992,1.26416845345221,0.714806619385343,1.10596368060279,0.981184515486429,0.62862222446519,FALSE,FALSE,FALSE,2.8308031944913,1.93218279145464,2.95803394897424,2.04062373315879,3.43126908725571,3.56142882229543,2.39674490254761,2.49551531293191,0
"ENST00000222256",TRUE,FALSE,"RAB3A",0.544114316357609,0.533380015704821,0.524816716620278,0.521143892932556,0.65719460205191,0.648673151126016,1.87406051903064,0.348907414311651,1.14717661876131,0.476041696557356,0.328872312605835,0.378379520654569,TRUE,FALSE,FALSE,2.81553962371653,2.89466793151045,2.98756062869887,3.12107267494031,3.27598963514261,3.42126594418673,3.56965746695966,3.80185819015855,1
"ENST00000222286",TRUE,FALSE,"GAPDHS",0.591394990631758,0.623107418284463,0.711728206892862,0.717965757275822,0.608539152028396,0.699123565413047,NA,NA,0.322046953088909,0.0610574673471656,0.00437352562182036,0.282279860028646,FALSE,FALSE,FALSE,1.71673026921282,1.79972201520707,2.12004947309188,1.94786091788853,2.84581886242436,3.49530077940939,3.54476116968174,3.72239973001191,2
"ENST00000233055",TRUE,FALSE,"WDFY1",0.695619128474077,0.70205414438854,0.703317462936122,0.705323507505408,0.694977735018023,0.715518171507596,1.91089050763775,1.02227828187522,0.942919502673817,0.553168741284563,0.550775470016693,0.451053874210432,FALSE,FALSE,FALSE,5.12668811261762,4.25917521328566,5.37112670043423,4.86243375454915,5.76368867695337,5.9861819998901,4.96957844890759,5.44608797270899,1
"ENST00000233114",TRUE,FALSE,"MDH1",0.617003099482288,0.652736642411784,0.685175016022845,0.710216477227665,0.703753465210906,0.748409040497047,2.13157197416514,0.417505409914947,1.19846624933539,0.659800880930655,0.661374922685559,0.753250445058131,FALSE,FALSE,FALSE,7.10610884256051,5.77406411345169,8.13386068772312,7.01933113774277,7.51185103819427,8.53824467588353,6.2160998670285,7.45374141643637,0
"ENST00000236137",TRUE,FALSE,"SLC19A2",0.715844840968864,0.755916128158618,0.792525412579025,0.809200591198907,0.691550649976144,0.688369027492596,5.36717578661976,0.164008834448113,0.788951471236174,0.326605828897618,0.399291800675721,0.557491600501266,FALSE,TRUE,FALSE,3.51196807302328,2.64823919607552,3.90717493648097,2.76879193947628,4.2638246866009,4.60550186549917,3.36512125332465,3.53044037584671,1
"ENST00000238738",TRUE,FALSE,"RHOQ",0.593829676961975,0.599291342985605,0.629120743577246,0.637722545349414,0.831456844071539,0.802140244578953,2.95916919848582,0.254938847885279,1.20251034999007,0.67957663517066,0.780331084330693,0.762810777536135,FALSE,FALSE,FALSE,5.45494819906879,4.66390222302882,5.77322509589242,5.65893359145461,6.08430397098621,6.39427594761538,5.49325865892225,6.53693042535718,0
"ENST00000242140",TRUE,FALSE,"WIPF3",0.481173094097388,0.476947694942471,0.596406539066364,0.560698423779839,0.4696055583097,0.529727293013301,2.04353742133872,0.441411087463292,NA,0.230562454468906,0.150964500558313,0.402739312253432,FALSE,TRUE,FALSE,0.681815871601048,0.556805103957016,0.697242494297918,0.573047259676574,1.1319441991114,1.14212717501049,1.01050772715615,1.03443538270519,1
"ENST00000242839",TRUE,FALSE,"ATP7B",0.602333714017413,0.65832749981535,0.670381121656825,0.734890566490084,0.496795438651395,0.54345523706229,NA,NA,3.56637304470344,0.7029329721716,0.506218608754666,0.733682291928128,FALSE,FALSE,FALSE,1.04826208127738,0.431874064420777,2.03297932069345,1.58842974288386,1.42244357849805,2.50633276677821,0.714415439251061,1.92326110551618,0
"ENST00000242848",TRUE,FALSE,"ZC3H13",0.591861433465866,0.585009263753936,0.61297337682832,0.636816439845292,0.635466782368468,0.62287083148774,1.751562419714,1.18944722367178,0.65488715291185,0.583190382732732,0.532382723575349,0.685065432251375,FALSE,FALSE,FALSE,3.48700903409528,3.05978901605294,5.25804980638192,5.17559024149206,4.01568462216875,5.85654802885078,3.59081238277292,5.74621911120519,0
"ENST00000243349",TRUE,FALSE,"ACVR1C",0.473126977171907,0.480879661109676,0.501147900558538,0.519692131128262,0.599251148891705,0.652571853269163,2.18231312770024,1.2203053897261,Inf,0.902810126156009,1.06161340223151,0.101890438728946,FALSE,FALSE,FALSE,0.635608652702233,0.40935475662117,0.85431428123827,0.53420287397205,0.868808140974946,1.15590229335468,0.653999447049292,0.841600751415791,0
"ENST00000243662",TRUE,FALSE,"RAB38",0.80600440217007,0.79595185335518,0.821914573917586,0.80158706224182,0.739041427877941,0.717361194338901,3.76342005507447,0.781777907204772,1.4520935171144,0.424664351863163,0.607291562309411,0.339423643930111,FALSE,TRUE,FALSE,5.27684020755093,3.9099097056218,5.30475966747149,4.00940010141282,6.65824604115079,6.6754809412867,5.45822510215499,5.51780882288392,1
"ENST00000244891",TRUE,FALSE,"TRIM51",0.555213632763368,0.554764994391659,0.470381465904073,0.445029134677735,0.497559595806192,0.526442791304171,1.57534463847187,4.88242468037614,1.38343100008456,2.06292956691705,1.54878239856718,0.436005034174651,TRUE,FALSE,FALSE,2.2640433753756,1.8030667118621,2.68548164331734,2.20448860922324,2.96068104311855,3.4575009856347,2.29385613534981,2.73870135410095,3
"ENST00000246139",TRUE,FALSE,"CITED1",0.666198811426436,0.699669258280912,0.581047135659762,0.555464640220686,0.562574919450103,0.531624491285436,2.20993395137674,1.90884326888151,0.522813667623328,1.82939835652811,1.61229066985646,0.879024622029641,FALSE,FALSE,FALSE,1.34261187087002,1.70424502629564,3.78820453901222,3.76007365941266,1.84745837604483,4.86058303108207,2.28273646273735,4.77005291915638,1
"ENST00000252486",TRUE,FALSE,"APOE",0.721872301419558,0.724531959235301,0.682659015399451,0.682561038932167,0.878428918211607,0.775487299018536,6.20563036465177,0.70630487828053,0.51337339320564,0.531049527317664,0.50335491518155,0.528559419269088,FALSE,FALSE,FALSE,5.31086848675397,5.16985287451814,5.51023074952305,5.31357103919808,7.13523219995682,7.30648076255677,8.33569415788665,8.38064290898401,1
"ENST00000253122",TRUE,FALSE,"SLC6A8",0.662148786006451,0.676693786139031,0.626010791207987,0.673518307807314,0.56549017018684,0.542274025364881,2.09086563339329,0.748445659567584,1.09951242041754,0.815390072035285,0.872640624622751,0.75261229474827,FALSE,FALSE,FALSE,4.94981405177776,5.03850813183758,6.14337226486862,5.68777558050593,5.36829492227542,6.66442956147228,5.43146395843178,6.14608524614081,0
"ENST00000253413",TRUE,FALSE,"ATP6V1E1",0.521181357882768,0.52661572104664,0.538380432806608,0.523816846158542,0.54742900930081,0.598486221719698,1.50431027822611,0.397616596773104,1.64513264736252,0.94257389202115,0.963377562057534,1.02331414798147,FALSE,FALSE,FALSE,7.78141057515665,6.91367460639196,7.81625052834025,6.99174843067711,8.10866470411929,8.14764782955436,7.22577587738908,7.30558555990871,0
"ENST00000254301",TRUE,FALSE,"LGALS3",0.761298407772522,0.758284578569211,0.755801821407755,0.750233391218789,0.830632511570846,0.775912611979606,4.95791396268961,1.07613265431627,1.0942940420907,0.269773470819395,0.20547955609741,0.330483655256242,FALSE,FALSE,FALSE,8.82945011145318,7.32394728122907,8.84686815333233,7.42557923556713,9.89195010661549,9.91570801813852,9.0809916367485,9.13286523226571,1
"ENST00000256103",TRUE,FALSE,"PMP2",0.424634928808956,0.420848900102938,0.521496204502281,0.508415252820975,0.697596441831888,0.699806250812697,1.16066882421969,2.95557187069073,2.22143175134379,0.865762206668673,0.664525473106237,3.60263367159404,FALSE,FALSE,FALSE,1.90072432392768,2.02230506395507,1.88843388941219,2.02469010785763,2.59993544388282,2.61657240504495,3.27756766541838,3.28195047972818,2
"ENST00000256509",TRUE,FALSE,"CHL1",0.563616465078574,0.637755361864169,0.57714286567445,0.528213295329654,0.553916084424802,0.600848481490616,11944.347826087,2.551177188659,4.27064887252646,1.4009100865972,0.934778996796897,1.06112442474873,FALSE,FALSE,FALSE,1.228295483815,0.495802735352392,3.3082665226613,2.21595376357796,1.65323022238822,4.24647665328727,0.918963564367708,3.32198832783467,1
"ENST00000256552",TRUE,FALSE,"TRPM1",0.653079274681312,0.742444074247133,0.799183469264369,0.814797172629302,0.561081340048936,0.64633252334391,17.5753716195885,0.00467251901402279,0.0636614912824054,0.0611112012714619,0.0178627561177172,0.413068144722831,FALSE,TRUE,FALSE,1.06295513532329,0.564693200884142,3.2315492667069,2.08536672515359,1.92718618073949,5.65419928626334,1.12465122680921,4.05444036969697,7
"ENST00000256637",TRUE,FALSE,"SORT1",0.704422705363161,0.724526764176746,0.707410295939143,0.721624404837727,0.634606003206701,0.630951777748079,2.5544935352839,0.970926930504526,1.39752485085997,0.537987292926904,0.580040443037935,0.611370416914902,TRUE,FALSE,FALSE,4.37537605707857,3.47360549061164,4.91415585535792,3.88739053521909,5.27235608660874,5.79424542070936,4.34991454540848,4.70212893995548,2
"ENST00000256925",TRUE,FALSE,"CABLES1",0.772244585609105,0.765452518842632,0.761092393966903,0.774204000464192,0.626536974833394,0.59777736678458,4.06354587864193,1.03155378011231,0.659267912772586,0.303027674332359,0.28492474500979,0.525570970943022,FALSE,FALSE,FALSE,3.33996745255076,2.80188377263375,4.70467240969515,4.75062268257317,4.31852192827329,5.76743465606155,3.3959840165413,5.57120233847919,3
"ENST00000257572",TRUE,FALSE,"HRK",0.561542869506701,0.600813628051776,0.648959434365372,0.644946578529067,0.603684497383922,0.519236239973562,6.51944607429245,1.38774102533462,0.180987473613949,0.419650792405317,0.283744642196645,0.400247599765296,FALSE,FALSE,FALSE,1.00696415822647,0.489568252504225,1.06198715841388,0.688213251100845,1.50325400964975,1.56733229590345,0.781155828383115,1.09953932322135,2
"ENST00000257857",TRUE,FALSE,"CD63",0.587744412212558,0.624739511220483,0.639064237856536,0.652423420710226,0.534466984521503,0.426376243473171,1.8530771716919,0.517117117797213,0.720479112185696,0.544738067957859,0.566253513429107,0.534025773090939,FALSE,FALSE,FALSE,10.5596514243202,7.70137154199771,10.7990145095778,9.48164743952994,11.0169037575587,11.3052270765964,8.07342678861333,10.0994122032747,3
"ENST00000258383",TRUE,FALSE,"MRPL44",0.66332565129229,0.67128207800447,0.701464874906375,0.704225197803442,0.717929114664324,0.700632217870129,1.70257770118762,0.490769354633124,1.02460743202712,0.728601361609825,0.783022420398917,0.33247910847599,FALSE,FALSE,FALSE,5.22934144292139,4.84527154027356,5.22029419991846,4.84527154027356,5.58950248859501,5.58490981577244,5.26148654419964,5.26148654419964,0
"ENST00000258415",TRUE,FALSE,"CYP27A1",0.628311611523153,0.620808350439813,0.564432338937237,0.530479551032066,0.581412089379503,0.500823659034816,1.80437083659733,0.976774363157407,1.40271392895367,1.00180187767989,1.11214636768546,0.306857530307104,FALSE,FALSE,FALSE,5.14232325203588,4.4399521401901,5.26916904550466,4.74723556155717,5.90110309771032,6.0407490753729,5.4588624320475,5.81686499192315,1
"ENST00000258526",TRUE,FALSE,"PLXNC1",0.733201627285767,0.720722157105588,0.782589116562135,0.762688223239081,0.654455053643827,0.648744036619528,8.93480870095878,0.955103420153232,0.652283412748132,0.28924114356827,0.290386571433388,0.168602742577114,FALSE,FALSE,FALSE,2.44909928735698,1.47517608336754,2.77566018242597,1.9284355967629,3.8006951751439,4.05085865872491,2.56439928194683,3.00507777993649,1
